strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
moderate,142,trend_pet,0.045,0.13031870588787664,-0.015288141100120889,0.27592555287587417,True
moderate,142,trend_peese,0.045,0.08933461341639848,0.016388752972410367,0.16228047386038658,True
moderate,142,adaptshrink,0.045,0.053471358409285956,0.038915324577883666,0.06802739224068824,True
moderate,143,two_stage_reml,0.045,0.045560390630992556,0.029916634377612245,0.06120414688437287,True
moderate,143,two_stage_fixed,0.045,0.04689886312296627,0.03663567092875261,0.057162055317179924,True
moderate,143,one_stage,0.045,0.04689886312296627,0.03663567092875261,0.057162055317179924,True
moderate,143,trend_pet,0.045,0.30710615681888626,0.12264217133286154,0.491570142304911,True
moderate,143,trend_peese,0.045,0.1756373798750083,0.08665303524188493,0.26462172450813165,True
moderate,143,adaptshrink,0.045,0.04666718514190143,0.032050991848551494,0.06128337843525136,True
moderate,144,two_stage_reml,0.045,0.03656567517633561,0.025632852584250777,0.047498497768420446,True
moderate,144,two_stage_fixed,0.045,0.03656567517633561,0.025632852584250798,0.047498497768420425,True
moderate,144,one_stage,0.045,0.03656567517633561,0.025632852584250798,0.047498497768420425,True
moderate,144,trend_pet,0.045,0.00279540294591928,-0.10115358176665504,0.10674438765849359,True
moderate,144,trend_peese,0.045,0.021916824273696157,-0.02799624176734873,0.07182989031474105,True
moderate,144,adaptshrink,0.045,0.03656567517633561,0.02270897315982013,0.050422377192851094,True
moderate,145,two_stage_reml,0.045,0.045120672765242335,0.03363955048987169,0.05660179504061298,True
moderate,145,two_stage_fixed,0.045,0.04599565720757375,0.035778940136747824,0.05621237427839968,True
moderate,145,one_stage,0.045,0.04599565720757375,0.035778940136747824,0.05621237427839968,True
moderate,145,trend_pet,0.045,0.1449900390520589,0.08964385638549989,0.20033622171861792,True
moderate,145,trend_peese,0.045,0.09158509369132853,0.0632201799211992,0.11995000746145786,True
moderate,145,adaptshrink,0.045,0.04575138434264265,0.03222183436908264,0.05928093431620266,True
moderate,146,two_stage_reml,0.045,0.04436643455957089,0.0322318948728731,0.05650097424626869,True
moderate,146,two_stage_fixed,0.045,0.04495663823216385,0.03421589215425754,0.05569738431007016,True
moderate,146,one_stage,0.045,0.04495663823216385,0.03421589215425754,0.05569738431007016,True
moderate,146,trend_pet,0.045,0.1937916305505595,0.0928597647373422,0.2947234963637768,True
moderate,146,trend_peese,0.045,0.11793117254981633,0.06664504445590042,0.16921730064373225,True
moderate,146,adaptshrink,0.045,0.044791589047122604,0.030612749898075366,0.05897042819616984,True
moderate,147,two_stage_reml,0.045,0.04379780090488626,0.03030523968186459,0.05729036212790793,True
moderate,147,two_stage_fixed,0.045,0.04521519682152836,0.03493638943274676,0.055494004210309957,True
moderate,147,one_stage,0.045,0.04521519682152836,0.03493638943274676,0.055494004210309957,True
moderate,147,trend_pet,0.045,0.18389618987041523,0.08955963776452634,0.2782327419763041,True
moderate,147,trend_peese,0.045,0.11458649105727953,0.06796158268342063,0.16121139943113844,True
moderate,147,adaptshrink,0.045,0.044906542313101316,0.030633555254297784,0.05917952937190485,True
moderate,148,two_stage_reml,0.045,0.048761219680507686,0.036355997044717966,0.061166442316297406,True
moderate,148,two_stage_fixed,0.045,0.04934198803562477,0.039308766134649176,0.059375209936600365,True
moderate,148,one_stage,0.045,0.04934198803562477,0.039308766134649176,0.059375209936600365,True
moderate,148,trend_pet,0.045,0.17300732709426556,0.03252531119889329,0.3134893429896378,True
moderate,148,trend_peese,0.045,0.10959272446690121,0.03865664480443998,0.18052880412936245,True
moderate,148,adaptshrink,0.045,0.049199752442200796,0.03563734124466514,0.06276216363973645,True
moderate,149,two_stage_reml,0.045,0.05460119638441804,0.04266360218846468,0.06653879058037139,True
moderate,149,two_stage_fixed,0.045,0.05516413934392459,0.04503745762955963,0.06529082105828955,True
moderate,149,one_stage,0.045,0.05516413934392459,0.04503745762955963,0.06529082105828955,True
moderate,149,trend_pet,0.045,0.1355138466087385,0.033852342434323196,0.2371753507831538,True
moderate,149,trend_peese,0.045,0.09244877062275542,0.041142448125154,0.14375509312035684,True
moderate,149,adaptshrink,0.045,0.055016112266900875,0.041493547335076625,0.06853867719872513,True
moderate,150,two_stage_reml,0.045,0.0480495722864714,0.03722225955255205,0.05887688502039075,True
moderate,150,two_stage_fixed,0.045,0.04811046812255726,0.0378141491378254,0.05840678710728912,True
moderate,150,one_stage,0.045,0.04811046812255726,0.0378141491378254,0.05840678710728912,True
moderate,150,trend_pet,0.045,0.10405721351637552,-0.013553059819114296,0.22166748685186533,True
moderate,150,trend_peese,0.045,0.07705682054081554,0.020502693688931317,0.13361094739269977,True
moderate,150,adaptshrink,0.045,0.048091508473403294,0.034827766788980044,0.061355250157826544,True
moderate,151,two_stage_reml,0.045,0.049060901459702703,0.03456780050504633,0.06355400241435907,True
moderate,151,two_stage_fixed,0.045,0.04988849888054817,0.03968138977419981,0.06009560798689653,True
moderate,151,one_stage,0.045,0.04988849888054817,0.03968138977419981,0.06009560798689653,True
moderate,151,trend_pet,0.045,0.10787738988174639,-0.017751479948040855,0.23350625971153363,True
moderate,151,trend_peese,0.045,0.07573398449450125,0.012649713701080922,0.13881825528792158,True
moderate,151,adaptshrink,0.045,0.049725671837894614,0.03547201646561408,0.06397932721017514,True
moderate,152,two_stage_reml,0.045,0.05478751904613256,0.038841805656219044,0.07073323243604608,True
moderate,152,two_stage_fixed,0.045,0.0557667884913082,0.0456250929274987,0.06590848405511769,True
moderate,152,one_stage,0.045,0.0557667884913082,0.0456250929274987,0.06590848405511769,True
moderate,152,trend_pet,0.045,0.1815806964293882,-0.01515582030944973,0.37831721316822614,True
moderate,152,trend_peese,0.045,0.11200504039811662,0.014901476949974957,0.2091086038462583,True
moderate,152,adaptshrink,0.045,0.055604003633461345,0.041160656935646946,0.07004735033127574,True
moderate,153,two_stage_reml,0.045,0.05808790181467555,0.04522552657454305,0.07095027705480805,True
moderate,153,two_stage_fixed,0.045,0.058018942688174244,0.047123759335568886,0.06891412604077961,True
moderate,153,one_stage,0.045,0.058018942688174244,0.047123759335568886,0.06891412604077961,True
moderate,153,trend_pet,0.045,0.03939346583945752,-0.11874701002373408,0.19753394170264912,True
moderate,153,trend_peese,0.045,0.048635537437322476,-0.030417370956021525,0.12768844583066646,True
moderate,153,adaptshrink,0.045,0.058037148719738085,0.0435275641376171,0.07254673330185907,True
moderate,154,two_stage_reml,0.045,0.055139460315087284,0.03958334821741691,0.07069557241275766,True
moderate,154,two_stage_fixed,0.045,0.0570159409381497,0.04738487366625193,0.06664700821004746,True
moderate,154,one_stage,0.045,0.0570159409381497,0.04738487366625193,0.06664700821004746,True
moderate,154,trend_pet,0.045,0.19680470389264149,0.06989366669449873,0.32371574109078427,True
moderate,154,trend_peese,0.045,0.12180137290636721,0.06151747925926087,0.18208526655347354,True
moderate,154,adaptshrink,0.045,0.05672766217950073,0.04272372457807853,0.07073159978092293,True
moderate,155,two_stage_reml,0.045,0.041961891564582014,0.029421696144182635,0.05450208698498139,True
moderate,155,two_stage_fixed,0.045,0.04258051397022716,0.03186157498157049,0.05329945295888384,True
moderate,155,one_stage,0.045,0.04258051397022716,0.03186157498157049,0.05329945295888384,True
moderate,155,trend_pet,0.045,0.14699904915930725,0.038572104398701,0.2554259939199135,True
moderate,155,trend_peese,0.045,0.09585433326312877,0.040074956729641835,0.1516337097966157,True
moderate,155,adaptshrink,0.045,0.042416115462970645,0.028127573441575904,0.05670465748436539,True
moderate,156,two_stage_reml,0.045,0.04018908956938608,0.026422900335020257,0.053955278803751894,True
moderate,156,two_stage_fixed,0.045,0.040457536633803984,0.030174195292919814,0.05074087797468815,True
moderate,156,one_stage,0.045,0.040457536633803984,0.030174195292919814,0.05074087797468815,True
moderate,156,trend_pet,0.045,0.12610469882755432,-0.10039415840405558,0.3526035560591642,True
moderate,156,trend_peese,0.045,0.08319685592347847,-0.026751613798622467,0.1931453256455794,True
moderate,156,adaptshrink,0.045,0.04039904316335761,0.02627629600335448,0.054521790323360735,True
moderate,157,two_stage_reml,0.045,0.062018086272909986,0.05155249307111668,0.0724836794747033,True
moderate,157,two_stage_fixed,0.045,0.062018086272909986,0.05155249307111668,0.0724836794747033,True
moderate,157,one_stage,0.045,0.062018086272909986,0.05155249307111668,0.0724836794747033,True
moderate,157,trend_pet,0.045,0.13383977101624084,0.022710541834992673,0.24496900019748902,True
moderate,157,trend_peese,0.045,0.10012216093979823,0.04636673303866075,0.15387758884093572,True
moderate,157,adaptshrink,0.045,0.062018086272909986,0.04875356970348251,0.07528260284233745,True
moderate,158,two_stage_reml,0.045,0.05703996868836723,0.04693832991179238,0.06714160746494208,True
moderate,158,two_stage_fixed,0.045,0.05703996868836723,0.04693832991179238,0.06714160746494208,True
moderate,158,one_stage,0.045,0.05703996868836721,0.04693832991179236,0.06714160746494205,True
moderate,158,trend_pet,0.045,0.0360755662295282,-0.06125549186838929,0.13340662432744568,True
moderate,158,trend_peese,0.045,0.04662910212399472,-0.0020715410458497716,0.09532974529383922,True
moderate,158,adaptshrink,0.045,0.05703996868836722,0.04423674269375394,0.0698431946829805,True
moderate,159,two_stage_reml,0.045,0.05048764191858076,0.03903302534312565,0.06194225849403587,True
moderate,159,two_stage_fixed,0.045,0.05058114945546819,0.040417440313697366,0.060744858597239014,True
moderate,159,one_stage,0.045,0.05058114945546819,0.040417440313697366,0.060744858597239014,True
moderate,159,trend_pet,0.045,0.11994550742312893,-0.07459155893549993,0.3144825737817578,True
moderate,159,trend_peese,0.045,0.08677340280166088,-0.010519515383444977,0.18406632098676673,True
moderate,159,adaptshrink,0.045,0.05055474190772142,0.037189155442623745,0.0639203283728191,True
moderate,160,two_stage_reml,0.045,0.04619366690832543,0.03078350617311651,0.06160382764353435,True
moderate,160,two_stage_fixed,0.045,0.046966937601206744,0.036558142681353496,0.05737573252105999,True
moderate,160,one_stage,0.045,0.046966937601206744,0.036558142681353496,0.05737573252105999,True
moderate,160,trend_pet,0.045,0.11125278703486562,-0.04038666366064621,0.26289223773037745,True
moderate,160,trend_peese,0.045,0.07680401659874884,-0.00058740132683828,0.15419543452433598,True
moderate,160,adaptshrink,0.045,0.04682442660938048,0.03218749011429964,0.06146136310446132,True
moderate,161,two_stage_reml,0.045,0.048357428178833206,0.035086069985616385,0.06162878637205003,True
moderate,161,two_stage_fixed,0.045,0.04961258102607177,0.03905081279174463,0.06017434926039891,True
moderate,161,one_stage,0.045,0.04961258102607177,0.03905081279174463,0.06017434926039891,True
moderate,161,trend_pet,0.045,0.17611198996445335,0.0854080366754944,0.2668159432534123,True
moderate,161,trend_peese,0.045,0.10821054390265371,0.06336262567040629,0.15305846213490112,True
moderate,161,adaptshrink,0.045,0.04931837799946567,0.03484696255074431,0.06378979344818703,True
moderate,162,two_stage_reml,0.045,0.04532839704390934,0.030354103512544927,0.06030269057527375,True
moderate,162,two_stage_fixed,0.045,0.04626198228579208,0.035182586353807235,0.05734137821777692,True
moderate,162,one_stage,0.045,0.04626198228579208,0.035182586353807235,0.05734137821777692,True
moderate,162,trend_pet,0.045,0.24591404800615288,0.06244565417842651,0.42938244183387925,True
moderate,162,trend_peese,0.045,0.14545597019057974,0.05372729173308609,0.23718464864807337,True
moderate,162,adaptshrink,0.045,0.046063677959345406,0.03073624539705775,0.06139111052163306,True
moderate,163,two_stage_reml,0.045,0.05401479487147091,0.039878239077145265,0.06815135066579656,True
moderate,163,two_stage_fixed,0.045,0.05548790736217384,0.04497530012911008,0.0660005145952376,True
moderate,163,one_stage,0.045,0.05548790736217384,0.04497530012911008,0.0660005145952376,True
moderate,163,trend_pet,0.045,0.19709324015646842,0.08925250613447072,0.3049339741784661,True
moderate,163,trend_peese,0.045,0.12372149810115521,0.06932733847112066,0.17811565773118976,True
moderate,163,adaptshrink,0.045,0.05517890806405523,0.04050472906353676,0.0698530870645737,True
moderate,164,two_stage_reml,0.045,0.04158442754310101,0.02721437478701129,0.05595448029919073,True
moderate,164,two_stage_fixed,0.045,0.04300247345256072,0.03236704892081845,0.05363789798430298,True
moderate,164,one_stage,0.045,0.04300247345256072,0.03236704892081845,0.05363789798430298,True
moderate,164,trend_pet,0.045,0.22754672744278873,0.10628271813798694,0.3488107367475905,True
moderate,164,trend_peese,0.045,0.13257076061244827,0.07186353578712806,0.19327798543776847,True
moderate,164,adaptshrink,0.045,0.042706290381999426,0.027868626500313354,0.0575439542636855,True
moderate,165,two_stage_reml,0.045,0.04934886217742095,0.030174610353763388,0.06852311400107852,True
moderate,165,two_stage_fixed,0.045,0.05097018768313611,0.03997045083805123,0.06196992452822099,True
moderate,165,one_stage,0.045,0.0509701876831361,0.039970450838051216,0.06196992452822099,True
moderate,165,trend_pet,0.045,0.17128878352607546,-0.011704413217327736,0.35428198026947866,True
moderate,165,trend_peese,0.045,0.11487196321037574,0.02123428044511609,0.20850964597563537,True
moderate,165,adaptshrink,0.045,0.05074637027130031,0.03474120082446623,0.06675153971813438,True
moderate,166,two_stage_reml,0.045,0.061899741236559606,0.049204077406744304,0.07459540506637491,True
moderate,166,two_stage_fixed,0.045,0.06193372306331753,0.051115391675722543,0.07275205445091251,True
moderate,166,one_stage,0.045,0.061933723063317535,0.05111539167572255,0.07275205445091253,True
moderate,166,trend_pet,0.045,0.0919429764777521,-0.175962071750941,0.35984802470644517,True
moderate,166,trend_peese,0.045,0.0782990569822041,-0.05666817207302535,0.21326628603743356,True
moderate,166,adaptshrink,0.045,0.061924671882819665,0.04754065423716501,0.07630868952847432,True
moderate,167,two_stage_reml,0.045,0.05424330470800992,0.03842822227746192,0.07005838713855791,True
moderate,167,two_stage_fixed,0.045,0.056275102289118646,0.046314734423334676,0.06623547015490262,True
moderate,167,one_stage,0.045,0.05627510228911864,0.04631473442333467,0.06623547015490261,True
moderate,167,trend_pet,0.045,0.18687822817212213,0.07429509200305995,0.2994613643411843,True
moderate,167,trend_peese,0.045,0.11487482360909632,0.06524292470214428,0.16450672251604836,True
moderate,167,adaptshrink,0.045,0.055955727119162545,0.04147417986099148,0.0704372743773336,True
moderate,168,two_stage_reml,0.045,0.050264411618870006,0.038254289390959595,0.06227453384678042,True
moderate,168,two_stage_fixed,0.045,0.050794540379612105,0.04081203085791443,0.060777049901309776,True
moderate,168,one_stage,0.045,0.050794540379612105,0.04081203085791443,0.060777049901309776,True
moderate,168,trend_pet,0.045,0.18605787180996114,0.05901316004087559,0.3131025835790467,True
moderate,168,trend_peese,0.045,0.1175667761370708,0.05716064986444431,0.1779729024096973,True
moderate,168,adaptshrink,0.045,0.050659186430878134,0.037262862729855906,0.06405551013190036,True
moderate,169,two_stage_reml,0.045,0.04569359912987693,0.035297783712379543,0.05608941454737432,True
moderate,169,two_stage_fixed,0.045,0.045693599129877055,0.03529778371237991,0.0560894145473742,True
moderate,169,one_stage,0.045,0.045693599129877055,0.03529778371237991,0.0560894145473742,True
